Engine Load(%),Engine RPM(rpm),Vehicle speed(km/h),Intake air temp(C),Abs throttle position(%),beahavior
2.745098,1944,40,48.0,3.1372549,unsafe
2.745098,1766,38,48.0,16.078431,unsafe
12.941175999999999,2521,38,48.0,14.509804,unsafe
15.686275,2408,38,48.0,18.039216,unsafe
20.784314000000002,2560,40,48.0,21.960784,unsafe
28.627451,2694,42,48.0,25.490195999999997,unsafe
32.941176,2900,46,48.0,25.882353,unsafe
33.72549,3079,48,48.0,3.1372549,unsafe
22.745098000000002,2319,48,48.0,29.803921999999996,unsafe
29.803921999999996,2427,50,48.0,16.078431,unsafe
16.862745,2459,50,48.0,2.745098,unsafe
2.745098,2361,49,48.0,4.313725499999999,unsafe
3.9215686,2205,45,48.0,5.0980392,unsafe
4.7058824,1983,40,48.0,5.0980392,unsafe
3.9215686,1758,37,48.0,8.627450999999999,unsafe
6.6666667,1581,33,48.0,5.0980392,unsafe
3.9215686,1917,30,48.0,5.4901960999999995,unsafe
4.7058824,1516,24,48.0,7.8431372999999995,unsafe
5.8823529,1244,21,48.0,7.0588235,unsafe
5.8823529,1365,17,48.0,6.6666667,unsafe
5.8823529,1434,15,48.0,10.980392,unsafe
9.8039216,1483,16,48.0,8.235294099999999,unsafe
6.6666667,1483,16,48.0,7.8431372999999995,unsafe
6.6666667,1447,15,48.0,7.8431372999999995,unsafe
6.6666667,1313,14,48.0,7.0588235,unsafe
5.8823529,1142,12,48.0,6.6666667,unsafe
4.7058824,1038,11,48.0,8.627450999999999,unsafe
6.6666667,1053,11,48.0,9.411764699999999,unsafe
7.8431372999999995,1149,12,48.0,6.6666667,unsafe
5.8823529,1035,10,48.0,6.2745098,unsafe
4.7058824,975,5,48.0,6.6666667,unsafe
4.7058824,990,2,48.0,6.6666667,unsafe
7.8431372999999995,960,5,49.0,13.333332999999998,unsafe
11.764706,1476,8,49.0,26.666666999999997,unsafe
25.882353,2411,13,49.0,4.7058824,unsafe
5.8823529,1608,14,48.0,29.411765000000003,unsafe
18.823529,1598,17,49.0,29.019608,unsafe
23.921569,1974,21,48.0,20.784314000000002,unsafe
22.745098000000002,2308,25,48.0,11.372549000000001,unsafe
11.764706,2356,25,48.0,12.54902,unsafe
11.764706,2320,24,48.0,11.764706,unsafe
11.764706,2349,25,48.0,12.156863000000001,unsafe
11.764706,2330,25,48.0,20.784314000000002,unsafe
23.921569,2562,28,48.0,22.352941,unsafe
28.627451,2884,30,48.0,7.8431372999999995,unsafe
7.8431372999999995,1789,30,48.0,29.803921999999996,unsafe
25.882353,2046,32,49.0,18.431373,unsafe
20.0,2215,35,48.0,8.627450999999999,unsafe
9.8039216,2255,36,48.0,8.627450999999999,unsafe
7.8431372999999995,2295,35,48.0,1.5686275,unsafe
2.745098,2133,33,48.0,2.745098,unsafe
2.745098,2038,31,48.0,3.1372549,unsafe
2.745098,1919,30,48.0,3.1372549,unsafe
2.745098,1804,28,48.0,3.5294117999999997,unsafe
3.9215686,1737,27,49.0,12.941175999999999,unsafe
12.941175999999999,1773,28,49.0,10.980392,unsafe
11.764706,1856,29,49.0,23.921569,unsafe
22.745098000000002,2019,32,49.0,27.450979999999998,unsafe
25.882353,2235,35,49.0,24.705882,unsafe
26.666666999999997,2418,37,49.0,21.176471,unsafe
24.705882,2561,40,49.0,12.54902,unsafe
13.725489999999999,2575,40,49.0,21.960784,unsafe
26.666666999999997,2674,42,49.0,28.235294,unsafe
34.901961,2860,45,49.0,2.3529412,unsafe
4.7058824,2041,45,48.0,44.313725,unsafe
29.803921999999996,2271,47,49.0,44.313725,unsafe
31.764706,2391,49,49.0,42.352940999999994,unsafe
33.72549,2513,52,49.0,34.117647,unsafe
30.980392,2600,54,48.0,20.784314000000002,unsafe
25.882353,2662,55,48.0,19.215685999999998,unsafe
24.705882,2734,57,48.0,13.333332999999998,unsafe
14.901960999999998,2751,57,48.0,17.647059,unsafe
22.745098000000002,2772,58,48.0,16.078431,unsafe
18.823529,2832,59,48.0,14.509804,unsafe
18.823529,2858,59,48.0,18.431373,unsafe
23.921569,2929,61,48.0,16.470588,unsafe
20.784314000000002,2979,62,48.0,14.509804,unsafe
17.647059,2993,62,48.0,8.235294099999999,unsafe
6.6666667,2538,62,48.0,14.901960999999998,unsafe
15.686275,2305,62,48.0,32.54902,unsafe
28.627451,2240,62,49.0,29.019608,unsafe
28.627451,2320,64,48.0,22.745098000000002,unsafe
23.921569,2338,64,48.0,5.0980392,unsafe
5.8823529,2319,63,48.0,20.392157,unsafe
24.705882,2331,64,48.0,19.215685999999998,unsafe
22.745098000000002,2329,64,48.0,18.431373,unsafe
21.960784,2364,65,48.0,14.117647,unsafe
15.686275,2365,65,48.0,14.901960999999998,unsafe
16.862745,2359,65,48.0,15.686275,unsafe
17.647059,2365,65,48.0,8.627450999999999,unsafe
7.8431372999999995,2330,64,48.0,4.313725499999999,unsafe
3.9215686,2261,62,48.0,2.3529412,unsafe
2.745098,2199,60,48.0,2.745098,unsafe
2.745098,2140,59,48.0,3.1372549,unsafe
2.745098,2073,57,48.0,3.1372549,unsafe
2.745098,1944,53,48.0,3.1372549,unsafe
2.745098,1810,49,48.0,3.5294117999999997,unsafe
2.745098,1705,47,48.0,3.1372549,unsafe
2.745098,1565,43,48.0,3.5294117999999997,unsafe
2.745098,1287,34,48.0,5.0980392,unsafe
4.7058824,915,23,48.0,5.8823529,unsafe
4.7058824,998,10,48.0,6.2745098,unsafe
4.7058824,1013,2,48.0,6.2745098,unsafe
20.784314000000002,1567,4,48.0,30.980392,unsafe
23.921569,2168,12,48.0,9.019607800000001,unsafe
10.980392,2165,15,48.0,51.764706,unsafe
20.784314000000002,1736,18,48.0,50.588235,unsafe
27.843137,2264,24,48.0,49.411765,unsafe
36.862745000000004,2857,30,48.0,8.627450999999999,unsafe
9.8039216,2463,31,48.0,43.529412,unsafe
28.627451,2164,33,48.0,45.882353,unsafe
31.764706,2377,37,48.0,45.882353,unsafe
35.686275,2608,41,48.0,45.098039,unsafe
37.647059000000006,2720,43,48.0,9.019607800000001,unsafe
21.960784,2132,44,48.0,32.156863,unsafe
27.843137,2231,46,48.0,32.156863,unsafe
29.803921999999996,2349,49,48.0,31.764706,unsafe
30.980392,2442,51,48.0,31.372549,unsafe
32.941176,2560,53,48.0,17.647059,unsafe
17.647059,2376,53,47.0,22.745098000000002,unsafe
20.784314000000002,1912,53,48.0,41.960784000000004,unsafe
26.666666999999997,1999,55,48.0,19.607843,unsafe
20.784314000000002,2024,56,48.0,3.1372549,unsafe
4.7058824,2013,55,47.0,5.4901960999999995,unsafe
4.7058824,1951,53,47.0,30.196078000000004,unsafe
24.705882,1977,54,48.0,30.196078000000004,unsafe
26.666666999999997,2022,56,48.0,40.392157,unsafe
27.843137,2096,57,48.0,40.0,unsafe
28.627451,2134,59,48.0,27.450979999999998,unsafe
24.705882,2199,60,47.0,19.607843,unsafe
22.745098000000002,2226,61,47.0,21.176471,unsafe
22.745098000000002,2251,62,47.0,21.176471,unsafe
23.921569,2287,63,47.0,16.862745,unsafe
16.862745,2292,63,47.0,7.450980400000001,unsafe
7.8431372999999995,2264,62,47.0,3.5294117999999997,unsafe
3.9215686,2215,60,47.0,17.254901999999998,unsafe
20.0,2201,61,47.0,26.666666999999997,unsafe
26.666666999999997,2269,62,47.0,26.666666999999997,unsafe
27.843137,2342,64,47.0,25.882353,unsafe
25.882353,2403,66,47.0,12.156863000000001,unsafe
12.941175999999999,2408,66,47.0,19.215685999999998,unsafe
23.921569,2450,68,47.0,24.705882,unsafe
28.627451,2495,69,47.0,24.313725,unsafe
28.627451,2541,71,47.0,21.568627,unsafe
26.666666999999997,2597,71,47.0,14.117647,unsafe
18.823529,2584,70,47.0,11.764706,unsafe
11.764706,2565,71,47.0,8.235294099999999,unsafe
7.8431372999999995,2548,69,47.0,11.764706,unsafe
10.980392,2513,69,47.0,20.0,unsafe
22.745098000000002,2510,69,47.0,4.313725499999999,unsafe
3.9215686,2467,68,47.0,19.215685999999998,unsafe
22.745098000000002,2450,68,47.0,17.254901999999998,unsafe
20.0,2466,67,47.0,4.7058824,unsafe
4.7058824,2406,66,46.0,5.0980392,unsafe
4.7058824,2325,64,47.0,5.4901960999999995,unsafe
4.7058824,2252,61,47.0,2.745098,unsafe
2.745098,2194,60,47.0,3.1372549,unsafe
2.745098,2050,56,47.0,3.1372549,unsafe
2.745098,1835,49,47.0,3.1372549,unsafe
2.745098,1326,41,47.0,5.4901960999999995,unsafe
3.9215686,1059,36,47.0,6.6666667,unsafe
5.8823529,1729,35,47.0,9.019607800000001,unsafe
7.8431372999999995,1713,35,47.0,2.3529412,unsafe
2.745098,1667,34,47.0,5.4901960999999995,unsafe
4.7058824,1569,32,47.0,7.0588235,unsafe
5.8823529,1435,29,47.0,5.8823529,unsafe
4.7058824,1363,30,47.0,20.392157,unsafe
20.0,1960,31,47.0,18.823529,unsafe
20.0,2016,33,47.0,3.1372549,unsafe
3.9215686,1930,30,47.0,13.725489999999999,unsafe
15.686275,1912,30,47.0,30.196078000000004,unsafe
25.882353,2049,32,47.0,41.960784000000004,unsafe
29.803921999999996,2263,36,47.0,41.176471,unsafe
32.941176,2485,39,47.0,40.392157,unsafe
35.686275,2701,43,47.0,5.4901960999999995,unsafe
5.8823529,2198,44,46.0,31.372549,unsafe
27.843137,2196,45,47.0,18.431373,unsafe
17.647059,2229,46,46.0,13.333332999999998,unsafe
13.725489999999999,2226,46,46.0,20.0,unsafe
21.960784,2300,48,46.0,22.352941,unsafe
25.882353,2408,50,46.0,12.156863000000001,unsafe
13.725489999999999,2451,51,46.0,5.4901960999999995,unsafe
4.7058824,2447,50,46.0,5.8823529,unsafe
5.8823529,2363,49,46.0,7.0588235,unsafe
4.7058824,2325,48,46.0,2.745098,unsafe
2.745098,2181,45,46.0,3.1372549,unsafe
2.745098,1803,38,46.0,6.2745098,unsafe
4.7058824,1157,29,46.0,6.6666667,unsafe
6.6666667,1355,21,46.0,6.2745098,unsafe
9.8039216,1162,19,47.0,36.862745000000004,unsafe
17.647059,1455,23,47.0,43.921569,unsafe
20.784314000000002,1646,26,47.0,43.921569,unsafe
23.921569,1847,30,47.0,43.529412,unsafe
26.666666999999997,2059,33,46.0,37.254902,unsafe
29.803921999999996,2290,36,46.0,20.784314000000002,unsafe
23.921569,2448,38,46.0,13.725489999999999,unsafe
15.686275,2509,39,46.0,4.313725499999999,unsafe
3.9215686,2379,37,46.0,5.0980392,unsafe
4.7058824,2130,32,46.0,5.4901960999999995,unsafe
3.9215686,1732,26,46.0,7.450980400000001,unsafe
5.8823529,1472,23,46.0,23.921569,unsafe
17.647059,1567,25,46.0,45.882353,unsafe
21.960784,1691,27,46.0,45.882353,unsafe
25.882353,1933,29,46.0,45.098039,unsafe
28.627451,2178,34,46.0,45.098039,unsafe
32.941176,2455,39,46.0,43.137254999999996,unsafe
35.686275,2708,43,46.0,0.78431373,unsafe
21.960784,2081,43,46.0,29.803921999999996,unsafe
27.843137,2213,46,46.0,25.098039,unsafe
26.666666999999997,2340,49,45.0,21.176471,unsafe
24.705882,2468,51,45.0,20.392157,unsafe
24.705882,2526,52,45.0,16.862745,unsafe
20.784314000000002,2560,53,45.0,14.901960999999998,unsafe
17.647059,2583,53,45.0,14.117647,unsafe
16.862745,2596,53,45.0,12.156863000000001,unsafe
12.941175999999999,2583,53,45.0,14.509804,unsafe
16.862745,2583,53,45.0,16.470588,unsafe
20.0,2598,54,45.0,14.901960999999998,unsafe
17.647059,2633,54,45.0,14.901960999999998,unsafe
17.647059,2626,54,45.0,11.764706,unsafe
12.941175999999999,2651,54,45.0,7.8431372999999995,unsafe
7.8431372999999995,2576,53,45.0,12.54902,unsafe
13.725489999999999,2560,53,45.0,12.941175999999999,unsafe
14.901960999999998,2595,54,46.0,7.8431372999999995,unsafe
8.627450999999999,2583,53,45.0,2.3529412,unsafe
2.745098,2526,52,45.0,13.333332999999998,unsafe
13.725489999999999,2533,53,46.0,13.725489999999999,unsafe
14.901960999999998,2581,54,46.0,17.647059,unsafe
21.960784,2635,54,46.0,18.431373,unsafe
23.921569,2701,56,46.0,17.647059,unsafe
22.745098000000002,2781,58,46.0,8.627450999999999,unsafe
8.627450999999999,2768,57,45.0,14.117647,unsafe
15.686275,2711,56,46.0,14.509804,unsafe
16.862745,2731,56,46.0,9.8039216,unsafe
9.8039216,2684,55,45.0,13.725489999999999,unsafe
15.686275,2690,56,46.0,17.647059,unsafe
21.960784,2721,56,46.0,13.725489999999999,unsafe
14.901960999999998,2723,55,45.0,10.196078,unsafe
9.8039216,2625,54,45.0,15.294118,unsafe
16.862745,2638,54,46.0,16.862745,unsafe
20.0,2659,55,45.0,5.0980392,unsafe
4.7058824,2559,53,45.0,5.4901960999999995,unsafe
4.7058824,2497,51,45.0,5.8823529,unsafe
4.7058824,2418,50,45.0,11.372549000000001,unsafe
11.764706,2413,50,45.0,18.431373,unsafe
20.784314000000002,2483,51,46.0,14.117647,unsafe
15.686275,2521,52,45.0,2.3529412,unsafe
2.745098,2457,51,45.0,13.725489999999999,unsafe
13.725489999999999,2459,51,45.0,16.862745,unsafe
20.0,2489,51,45.0,16.470588,unsafe
20.0,2551,53,45.0,13.333332999999998,unsafe
14.901960999999998,2582,53,45.0,25.490195999999997,unsafe
30.980392,2669,55,45.0,28.627451,unsafe
33.72549,2745,57,45.0,25.490195999999997,unsafe
30.980392,2852,59,45.0,23.529412,unsafe
30.980392,2933,60,45.0,1.5686275,unsafe
2.745098,1705,60,44.0,29.803921999999996,unsafe
27.843137,2191,60,45.0,22.352941,unsafe
23.921569,2254,62,45.0,7.8431372999999995,unsafe
7.8431372999999995,2225,61,45.0,7.0588235,unsafe
7.8431372999999995,2252,61,44.0,7.0588235,unsafe
6.6666667,2189,60,44.0,5.8823529,unsafe
4.7058824,2143,59,44.0,5.0980392,unsafe
4.7058824,2028,55,45.0,3.1372549,unsafe
2.745098,1823,49,45.0,2.745098,unsafe
2.745098,1590,42,45.0,3.5294117999999997,unsafe
3.9215686,1306,34,45.0,3.5294117999999997,unsafe
2.745098,1047,28,45.0,3.9215686,unsafe
2.745098,890,21,45.0,3.5294117999999997,unsafe
2.745098,890,20,45.0,10.196078,unsafe
10.980392,1848,20,45.0,10.980392,unsafe
10.980392,1983,21,45.0,13.333332999999998,unsafe
13.725489999999999,2138,23,45.0,21.960784,unsafe
24.705882,2412,27,45.0,25.490195999999997,unsafe
30.980392,2853,31,45.0,12.941175999999999,unsafe
15.686275,2493,32,45.0,19.607843,unsafe
20.0,2001,31,45.0,17.254901999999998,unsafe
18.823529,2128,33,45.0,16.078431,unsafe
17.647059,2145,34,45.0,27.450979999999998,unsafe
27.843137,2356,37,45.0,27.450979999999998,unsafe
29.803921999999996,2568,40,44.0,15.294118,unsafe
18.823529,2686,42,44.0,8.627450999999999,unsafe
8.627450999999999,2655,42,44.0,14.117647,unsafe
16.862745,2693,42,44.0,16.862745,unsafe
20.784314000000002,2775,44,44.0,19.215685999999998,unsafe
24.705882,2874,45,44.0,12.54902,unsafe
13.725489999999999,2933,46,44.0,12.941175999999999,unsafe
13.725489999999999,2997,47,44.0,13.725489999999999,unsafe
15.686275,3049,48,44.0,13.333332999999998,unsafe
14.901960999999998,3075,48,44.0,8.627450999999999,unsafe
8.627450999999999,3075,48,44.0,11.372549000000001,unsafe
11.764706,3063,48,44.0,10.588235000000001,unsafe
10.980392,3065,48,44.0,8.627450999999999,unsafe
8.627450999999999,3019,48,44.0,9.411764699999999,unsafe
8.627450999999999,2990,47,44.0,5.8823529,unsafe
4.7058824,2054,46,44.0,22.745098000000002,unsafe
24.705882,2294,47,45.0,23.137255,unsafe
25.882353,2385,50,45.0,19.215685999999998,unsafe
23.921569,2464,51,44.0,13.725489999999999,unsafe
15.686275,2499,52,44.0,13.725489999999999,unsafe
15.686275,2516,52,44.0,20.784314000000002,unsafe
24.705882,2590,54,44.0,5.4901960999999995,unsafe
5.8823529,2558,53,44.0,7.8431372999999995,unsafe
7.8431372999999995,2500,52,44.0,16.078431,unsafe
18.823529,2485,52,44.0,17.647059,unsafe
20.784314000000002,2543,53,44.0,20.784314000000002,unsafe
25.882353,2615,54,44.0,19.215685999999998,unsafe
23.921569,2697,55,44.0,15.294118,unsafe
17.647059,2771,58,44.0,13.333332999999998,unsafe
14.901960999999998,2795,58,44.0,9.411764699999999,unsafe
8.627450999999999,2815,58,44.0,8.235294099999999,unsafe
7.8431372999999995,2818,58,44.0,13.333332999999998,unsafe
15.686275,2814,58,44.0,14.117647,unsafe
16.862745,2846,59,44.0,16.078431,unsafe
20.784314000000002,2881,59,44.0,19.607843,unsafe
17.647059,2880,60,44.0,13.333332999999998,unsafe
15.686275,2869,59,44.0,17.254901999999998,unsafe
22.745098000000002,2915,60,44.0,5.0980392,unsafe
4.7058824,2841,59,44.0,5.0980392,unsafe
4.7058824,2642,55,44.0,5.4901960999999995,unsafe
4.7058824,2344,48,44.0,5.0980392,unsafe
4.7058824,2145,44,44.0,16.078431,unsafe
18.823529,2157,45,44.0,23.137255,unsafe
25.882353,2248,47,44.0,29.411765000000003,unsafe
29.803921999999996,2391,49,44.0,23.137255,unsafe
26.666666999999997,2485,52,44.0,7.450980400000001,unsafe
7.8431372999999995,2483,51,43.0,18.431373,unsafe
21.960784,2525,52,44.0,21.960784,unsafe
27.843137,2616,54,44.0,25.098039,unsafe
30.980392,2741,57,43.0,25.098039,unsafe
32.941176,2876,59,43.0,26.27451,unsafe
34.901961,3012,63,43.0,23.137255,unsafe
22.745098000000002,2937,64,43.0,5.4901960999999995,unsafe
17.647059,2352,63,43.0,23.921569,unsafe
26.666666999999997,2368,65,43.0,22.745098000000002,unsafe
25.882353,2426,67,43.0,16.862745,unsafe
17.647059,2456,68,43.0,14.901960999999998,unsafe
16.862745,2464,68,43.0,17.254901999999998,unsafe
20.784314000000002,2476,68,43.0,12.156863000000001,unsafe
12.941175999999999,2464,67,43.0,12.941175999999999,unsafe
14.901960999999998,2450,68,43.0,9.019607800000001,unsafe
8.627450999999999,2413,66,43.0,5.4901960999999995,unsafe
4.7058824,2338,64,43.0,5.0980392,unsafe
4.7058824,2266,62,43.0,5.0980392,unsafe
4.7058824,2196,60,43.0,5.4901960999999995,unsafe
4.7058824,2063,56,43.0,5.4901960999999995,unsafe
4.7058824,1883,51,43.0,5.8823529,unsafe
4.7058824,1648,44,43.0,7.450980400000001,unsafe
5.8823529,1236,37,44.0,6.6666667,unsafe
4.7058824,1034,27,44.0,3.5294117999999997,unsafe
5.8823529,1707,18,44.0,6.6666667,unsafe
3.9215686,1588,17,44.0,7.450980400000001,unsafe
6.6666667,1631,17,44.0,7.450980400000001,unsafe
6.6666667,1735,18,44.0,19.215685999999998,unsafe
20.0,1978,21,44.0,23.529412,unsafe
25.882353,2440,26,44.0,10.588235000000001,unsafe
12.941175999999999,2416,27,44.0,29.019608,unsafe
23.921569,1935,31,44.0,40.784314,unsafe
27.843137,2118,34,44.0,40.392157,unsafe
30.980392,2328,37,44.0,40.0,unsafe
33.72549,2560,40,43.0,1.9607843,unsafe
3.9215686,1982,40,43.0,30.980392,unsafe
25.882353,2021,42,43.0,30.980392,unsafe
26.666666999999997,2134,44,43.0,24.313725,unsafe
24.705882,2212,46,43.0,1.9607843,unsafe
3.9215686,2190,44,43.0,3.5294117999999997,unsafe
2.745098,2065,42,43.0,4.7058824,unsafe
3.9215686,1872,38,43.0,5.4901960999999995,unsafe
4.7058824,1483,34,43.0,8.627450999999999,unsafe
6.6666667,1312,31,43.0,11.372549000000001,unsafe
10.980392,1909,30,43.0,21.176471,unsafe
20.784314000000002,1990,31,43.0,28.627451,unsafe
25.882353,2139,33,43.0,26.666666999999997,unsafe
26.666666999999997,2296,36,43.0,17.647059,unsafe
20.784314000000002,2420,38,43.0,11.764706,unsafe
12.941175999999999,2490,39,43.0,10.980392,unsafe
10.980392,2513,39,43.0,7.450980400000001,unsafe
6.6666667,2469,39,43.0,12.941175999999999,unsafe
13.725489999999999,2514,39,43.0,17.647059,unsafe
20.784314000000002,2585,41,43.0,16.862745,unsafe
20.784314000000002,2719,43,43.0,16.862745,unsafe
21.960784,2837,44,43.0,14.117647,unsafe
16.862745,2885,45,43.0,12.941175999999999,unsafe
14.901960999999998,2884,45,43.0,3.5294117999999997,unsafe
3.9215686,2217,46,43.0,27.843137,unsafe
27.843137,2334,48,43.0,32.156863,unsafe
31.764706,2467,51,43.0,32.941176,unsafe
33.72549,2599,54,43.0,32.54902,unsafe
34.901961,2727,56,43.0,31.764706,unsafe
35.686275,2839,59,43.0,23.137255,unsafe
29.803921999999996,2921,60,43.0,16.470588,unsafe
21.960784,2967,61,42.0,14.509804,unsafe
16.862745,2959,61,42.0,2.745098,unsafe
3.9215686,2867,59,42.0,4.313725499999999,unsafe
3.9215686,2728,56,42.0,3.1372549,unsafe
2.745098,2559,53,42.0,2.745098,unsafe
2.745098,2153,48,43.0,8.627450999999999,unsafe
5.8823529,1257,40,43.0,2.745098,unsafe
2.745098,2094,32,43.0,2.745098,unsafe
2.745098,1908,29,43.0,23.529412,unsafe
23.921569,2090,33,43.0,28.235294,unsafe
28.627451,2350,37,43.0,28.627451,unsafe
31.764706,2617,41,43.0,22.352941,unsafe
24.705882,2631,43,43.0,32.156863,unsafe
26.666666999999997,2161,45,43.0,44.705882,unsafe
29.803921999999996,2297,47,43.0,43.921569,unsafe
32.941176,2434,50,43.0,24.313725,unsafe
25.882353,2511,52,43.0,7.0588235,unsafe
7.8431372999999995,2472,51,42.0,5.0980392,unsafe
3.9215686,2374,49,42.0,5.4901960999999995,unsafe
4.7058824,2276,47,42.0,5.0980392,unsafe
4.7058824,2163,45,43.0,5.4901960999999995,unsafe
4.7058824,2055,42,43.0,5.0980392,unsafe
4.7058824,1964,40,43.0,5.0980392,unsafe
3.9215686,1842,38,43.0,5.8823529,unsafe
4.7058824,1646,34,43.0,7.0588235,unsafe
5.8823529,1566,32,43.0,7.0588235,unsafe
5.8823529,1447,29,43.0,4.313725499999999,unsafe
3.9215686,1346,27,43.0,2.745098,unsafe
1.9607843,862,24,43.0,3.1372549,unsafe
2.745098,823,21,43.0,3.1372549,unsafe
2.745098,836,15,43.0,3.1372549,unsafe
2.745098,830,8,43.0,3.5294117999999997,unsafe
2.745098,846,3,44.0,3.5294117999999997,unsafe
2.745098,852,1,44.0,5.4901960999999995,unsafe
7.8431372999999995,975,3,44.0,24.313725,unsafe
18.823529,1695,9,44.0,25.098039,unsafe
22.745098000000002,2460,15,44.0,16.078431,unsafe
14.901960999999998,1247,14,44.0,40.0,unsafe
21.960784,1851,20,44.0,41.568627,unsafe
28.627451,2246,24,44.0,43.529412,unsafe
35.686275,2720,29,43.0,19.215685999999998,unsafe
20.0,2548,31,43.0,15.294118,unsafe
15.686275,1962,30,43.0,38.431373,unsafe
26.666666999999997,2076,33,43.0,43.137254999999996,unsafe
29.803921999999996,2308,36,43.0,42.745098,unsafe
33.72549,2477,39,43.0,40.392157,unsafe
35.686275,2668,41,43.0,5.4901960999999995,unsafe
13.725489999999999,1997,42,43.0,39.607843,unsafe
28.627451,2173,45,44.0,33.72549,unsafe
28.627451,2308,48,44.0,21.176471,unsafe
24.705882,2385,49,44.0,12.54902,unsafe
13.725489999999999,2410,50,43.0,15.294118,unsafe
17.647059,2409,50,44.0,15.294118,unsafe
17.647059,2455,51,44.0,2.3529412,unsafe
2.745098,2433,50,43.0,18.039216,unsafe
